X Y Z
6.02575e+10 1.23293e+11 5.34209e+10
6.01605e+10 1.23331e+11 5.34374e+10
6.00636e+10 1.2337e+11 5.34539e+10
5.99666e+10 1.23408e+11 5.34703e+10
5.98696e+10 1.23446e+11 5.34867e+10
5.97726e+10 1.23484e+11 5.35031e+10
5.96756e+10 1.23523e+11 5.35195e+10
5.95786e+10 1.23561e+11 5.35359e+10
5.94816e+10 1.23599e+11 5.35522e+10
5.93845e+10 1.23637e+11 5.35685e+10
5.92875e+10 1.23675e+11 5.35848e+10
5.91904e+10 1.23712e+11 5.36011e+10
5.90933e+10 1.2375e+11 5.36173e+10
5.89963e+10 1.23788e+11 5.36336e+10
5.88992e+10 1.23826e+11 5.36498e+10
5.88021e+10 1.23863e+11 5.3666e+10
5.87049e+10 1.23901e+11 5.36822e+10
5.86078e+10 1.23939e+11 5.36983e+10
5.85107e+10 1.23976e+11 5.37145e+10
5.84135e+10 1.24014e+11 5.37306e+10
5.83164e+10 1.24051e+11 5.37467e+10
5.82192e+10 1.24089e+11 5.37628e+10
5.8122e+10 1.24126e+11 5.37789e+10
5.80248e+10 1.24163e+11 5.37949e+10
5.79276e+10 1.242e+11 5.3811e+10
5.78304e+10 1.24238e+11 5.3827e+10
5.77332e+10 1.24275e+11 5.3843e+10
5.7636e+10 1.24312e+11 5.3859e+10
5.75387e+10 1.24349e+11 5.38749e+10
5.74415e+10 1.24386e+11 5.38909e+10
5.73442e+10 1.24423e+11 5.39068e+10
5.72469e+10 1.2446e+11 5.39227e+10
5.71497e+10 1.24497e+11 5.39386e+10
5.70524e+10 1.24534e+11 5.39545e+10
5.6955e+10 1.2457e+11 5.39704e+10
5.68577e+10 1.24607e+11 5.39862e+10
5.67604e+10 1.24644e+11 5.4002e+10
5.6663e+10 1.24681e+11 5.40178e+10
5.65657e+10 1.24717e+11 5.40336e+10
5.64683e+10 1.24754e+11 5.40494e+10
5.6371e+10 1.2479e+11 5.40652e+10
5.62736e+10 1.24827e+11 5.40809e+10
5.61762e+10 1.24863e+11 5.40967e+10
5.60787e+10 1.249e+11 5.41124e+10
5.59813e+10 1.24936e+11 5.41281e+10
5.58839e+10 1.24972e+11 5.41438e+10
5.57864e+10 1.25009e+11 5.41595e+10
5.5689e+10 1.25045e+11 5.41751e+10
5.55915e+10 1.25081e+11 5.41908e+10
5.5494e+10 1.25117e+11 5.42064e+10
5.53965e+10 1.25154e+11 5.4222e+10
5.5299e+10 1.2519e+11 5.42376e+10
5.52015e+10 1.25226e+11 5.42532e+10
5.5104e+10 1.25262e+11 5.42688e+10
5.50064e+10 1.25298e+11 5.42843e+10
5.49088e+10 1.25334e+11 5.42999e+10
5.48113e+10 1.2537e+11 5.43154e+10
5.47137e+10 1.25405e+11 5.43309e+10
5.46161e+10 1.25441e+11 5.43464e+10
5.45185e+10 1.25477e+11 5.43619e+10
5.44208e+10 1.25513e+11 5.43774e+10
5.43232e+10 1.25549e+11 5.43929e+10
5.42255e+10 1.25584e+11 5.44083e+10
5.41279e+10 1.2562e+11 5.44238e+10
5.40302e+10 1.25656e+11 5.44392e+10
5.39325e+10 1.25691e+11 5.44546e+10
5.38348e+10 1.25727e+11 5.447e+10
5.3737e+10 1.25762e+11 5.44854e+10
5.36393e+10 1.25798e+11 5.45008e+10
5.35415e+10 1.25833e+11 5.45162e+10
5.34437e+10 1.25868e+11 5.45315e+10
5.33459e+10 1.25904e+11 5.45469e+10
5.32481e+10 1.25939e+11 5.45622e+10
5.31503e+10 1.25974e+11 5.45775e+10
5.30524e+10 1.2601e+11 5.45929e+10
5.29546e+10 1.26045e+11 5.46082e+10
5.28567e+10 1.2608e+11 5.46235e+10
5.27588e+10 1.26115e+11 5.46388e+10
5.26609e+10 1.26151e+11 5.46541e+10
5.25629e+10 1.26186e+11 5.46693e+10
5.2465e+10 1.26221e+11 5.46846e+10
5.2367e+10 1.26256e+11 5.46998e+10
5.2269e+10 1.26291e+11 5.47151e+10
5.2171e+10 1.26326e+11 5.47303e+10
5.20729e+10 1.26361e+11 5.47455e+10
5.19749e+10 1.26396e+11 5.47608e+10
5.18768e+10 1.26431e+11 5.4776e+10
5.17787e+10 1.26466e+11 5.47912e+10
5.16806e+10 1.265e+11 5.48064e+10
5.15824e+10 1.26535e+11 5.48216e+10
5.14842e+10 1.2657e+11 5.48368e+10
5.1386e+10 1.26605e+11 5.48519e+10
5.12878e+10 1.2664e+11 5.48671e+10
5.11896e+10 1.26674e+11 5.48823e+10
5.10913e+10 1.26709e+11 5.48974e+10
5.0993e+10 1.26744e+11 5.49126e+10
5.08947e+10 1.26778e+11 5.49277e+10
5.07963e+10 1.26813e+11 5.49428e+10
5.06979e+10 1.26848e+11 5.4958e+10
5.05995e+10 1.26882e+11 5.49731e+10
5.05011e+10 1.26917e+11 5.49882e+10
5.04026e+10 1.26951e+11 5.50033e+10
5.03041e+10 1.26986e+11 5.50184e+10
5.02056e+10 1.2702e+11 5.50335e+10
5.0107e+10 1.27055e+11 5.50486e+10
5.00084e+10 1.27089e+11 5.50637e+10
4.99098e+10 1.27124e+11 5.50788e+10
4.98112e+10 1.27158e+11 5.50939e+10
4.97125e+10 1.27193e+11 5.5109e+10
4.96137e+10 1.27227e+11 5.51241e+10
4.9515e+10 1.27261e+11 5.51391e+10
4.94162e+10 1.27296e+11 5.51542e+10
4.93173e+10 1.2733e+11 5.51693e+10
4.92185e+10 1.27364e+11 5.51844e+10
4.91195e+10 1.27399e+11 5.51994e+10
4.90206e+10 1.27433e+11 5.52145e+10
4.89216e+10 1.27467e+11 5.52295e+10
4.88226e+10 1.27501e+11 5.52446e+10
4.87235e+10 1.27535e+11 5.52596e+10
4.86243e+10 1.2757e+11 5.52747e+10
4.85252e+10 1.27604e+11 5.52897e+10
4.8426e+10 1.27638e+11 5.53048e+10
4.83267e+10 1.27672e+11 5.53198e+10
4.82274e+10 1.27706e+11 5.53348e+10
4.8128e+10 1.2774e+11 5.53499e+10
4.80286e+10 1.27774e+11 5.53649e+10
4.79291e+10 1.27808e+11 5.53799e+10
4.78296e+10 1.27842e+11 5.53949e+10
4.77301e+10 1.27876e+11 5.541e+10
4.76304e+10 1.2791e+11 5.5425e+10
4.75308e+10 1.27944e+11 5.544e+10
4.7431e+10 1.27978e+11 5.5455e+10
4.73312e+10 1.28012e+11 5.547e+10
4.72314e+10 1.28046e+11 5.5485e+10
4.71315e+10 1.2808e+11 5.55e+10
4.70315e+10 1.28114e+11 5.5515e+10
4.69315e+10 1.28148e+11 5.553e+10
4.68314e+10 1.28182e+11 5.5545e+10
4.67312e+10 1.28216e+11 5.556e+10
4.6631e+10 1.28249e+11 5.5575e+10
4.65307e+10 1.28283e+11 5.559e+10
4.64303e+10 1.28317e+11 5.5605e+10
4.63299e+10 1.28351e+11 5.562e+10
4.62294e+10 1.28384e+11 5.56349e+10
4.61288e+10 1.28418e+11 5.56499e+10
4.60281e+10 1.28452e+11 5.56649e+10
4.59274e+10 1.28485e+11 5.56798e+10
4.58266e+10 1.28519e+11 5.56948e+10
4.57257e+10 1.28553e+11 5.57097e+10
4.56248e+10 1.28586e+11 5.57247e+10
4.55237e+10 1.2862e+11 5.57396e+10
4.54226e+10 1.28653e+11 5.57546e+10
4.53214e+10 1.28687e+11 5.57695e+10
4.52201e+10 1.2872e+11 5.57844e+10
4.51188e+10 1.28754e+11 5.57993e+10
4.50173e+10 1.28787e+11 5.58142e+10
4.49158e+10 1.28821e+11 5.58291e+10
4.48141e+10 1.28854e+11 5.5844e+10
4.47124e+10 1.28887e+11 5.58588e+10
4.46106e+10 1.28921e+11 5.58737e+10
4.45087e+10 1.28954e+11 5.58885e+10
4.44067e+10 1.28987e+11 5.59034e+10
4.43046e+10 1.2902e+11 5.59182e+10
4.42024e+10 1.29054e+11 5.5933e+10
4.41002e+10 1.29087e+11 5.59478e+10
4.39978e+10 1.2912e+11 5.59626e+10
4.38953e+10 1.29153e+11 5.59773e+10
4.37928e+10 1.29186e+11 5.59921e+10
4.36901e+10 1.29219e+11 5.60068e+10
4.35873e+10 1.29252e+11 5.60216e+10
4.34845e+10 1.29285e+11 5.60363e+10
4.33815e+10 1.29317e+11 5.60509e+10
4.32785e+10 1.2935e+11 5.60656e+10
4.31753e+10 1.29383e+11 5.60802e+10
4.3072e+10 1.29416e+11 5.60949e+10
4.29687e+10 1.29448e+11 5.61095e+10
4.28652e+10 1.29481e+11 5.6124e+10
4.27616e+10 1.29513e+11 5.61386e+10
4.26579e+10 1.29546e+11 5.61531e+10
4.25542e+10 1.29578e+11 5.61676e+10
4.24503e+10 1.29611e+11 5.61821e+10
4.23463e+10 1.29643e+11 5.61966e+10
4.22422e+10 1.29675e+11 5.6211e+10
4.2138e+10 1.29707e+11 5.62254e+10
4.20337e+10 1.29739e+11 5.62398e+10
4.19293e+10 1.29771e+11 5.62541e+10
4.18248e+10 1.29803e+11 5.62684e+10
4.17202e+10 1.29835e+11 5.62827e+10
4.16155e+10 1.29867e+11 5.6297e+10
4.15107e+10 1.29898e+11 5.63112e+10
4.14057e+10 1.2993e+11 5.63254e+10
4.13007e+10 1.29962e+11 5.63395e+10
4.11956e+10 1.29993e+11 5.63536e+10
4.10904e+10 1.30025e+11 5.63677e+10
4.0985e+10 1.30056e+11 5.63817e+10
4.08796e+10 1.30087e+11 5.63957e+10
4.07741e+10 1.30118e+11 5.64097e+10
4.06684e+10 1.30149e+11 5.64236e+10
4.05627e+10 1.3018e+11 5.64375e+10
4.04569e+10 1.30211e+11 5.64514e+10
4.0351e+10 1.30242e+11 5.64652e+10
4.0245e+10 1.30273e+11 5.64789e+10
4.01388e+10 1.30303e+11 5.64927e+10
4.00326e+10 1.30334e+11 5.65063e+10
3.99263e+10 1.30364e+11 5.652e+10
3.98199e+10 1.30395e+11 5.65336e+10
3.97135e+10 1.30425e+11 5.65471e+10
3.96069e+10 1.30455e+11 5.65606e+10
3.95002e+10 1.30485e+11 5.65741e+10
3.93935e+10 1.30515e+11 5.65875e+10
3.92866e+10 1.30545e+11 5.66008e+10
3.91797e+10 1.30575e+11 5.66141e+10
3.90727e+10 1.30604e+11 5.66274e+10
3.89656e+10 1.30634e+11 5.66406e+10
3.88584e+10 1.30663e+11 5.66538e+10
3.87512e+10 1.30693e+11 5.66669e+10
3.86438e+10 1.30722e+11 5.668e+10
3.85364e+10 1.30751e+11 5.6693e+10
3.84289e+10 1.3078e+11 5.6706e+10
3.83214e+10 1.30809e+11 5.67189e+10
3.82137e+10 1.30838e+11 5.67317e+10
3.8106e+10 1.30866e+11 5.67446e+10
3.79982e+10 1.30895e+11 5.67573e+10
3.78903e+10 1.30923e+11 5.677e+10
3.77824e+10 1.30952e+11 5.67827e+10
3.76744e+10 1.3098e+11 5.67953e+10
3.75663e+10 1.31008e+11 5.68078e+10
3.74582e+10 1.31036e+11 5.68203e+10
3.735e+10 1.31064e+11 5.68328e+10
3.72417e+10 1.31092e+11 5.68452e+10
3.71334e+10 1.31119e+11 5.68575e+10
3.7025e+10 1.31147e+11 5.68698e+10
3.69165e+10 1.31174e+11 5.6882e+10
3.6808e+10 1.31202e+11 5.68942e+10
3.66994e+10 1.31229e+11 5.69063e+10
3.65908e+10 1.31256e+11 5.69184e+10
3.64821e+10 1.31283e+11 5.69304e+10
3.63734e+10 1.3131e+11 5.69424e+10
3.62646e+10 1.31337e+11 5.69543e+10
3.61557e+10 1.31363e+11 5.69661e+10
3.60468e+10 1.3139e+11 5.69779e+10
3.59379e+10 1.31416e+11 5.69897e+10
3.58289e+10 1.31442e+11 5.70013e+10
3.57198e+10 1.31469e+11 5.7013e+10
3.56107e+10 1.31495e+11 5.70246e+10
3.55016e+10 1.31521e+11 5.70361e+10
3.53924e+10 1.31547e+11 5.70475e+10
3.52832e+10 1.31572e+11 5.70589e+10
3.51739e+10 1.31598e+11 5.70703e+10
3.50646e+10 1.31623e+11 5.70816e+10
3.49552e+10 1.31649e+11 5.70928e+10
3.48458e+10 1.31674e+11 5.7104e+10
3.47364e+10 1.31699e+11 5.71152e+10
3.46269e+10 1.31724e+11 5.71263e+10
3.45174e+10 1.31749e+11 5.71373e+10
3.44078e+10 1.31774e+11 5.71483e+10
3.42983e+10 1.31798e+11 5.71592e+10
3.41886e+10 1.31823e+11 5.717e+10
3.4079e+10 1.31847e+11 5.71808e+10
3.39693e+10 1.31872e+11 5.71916e+10
3.38596e+10 1.31896e+11 5.72023e+10
3.37498e+10 1.3192e+11 5.72129e+10
3.36401e+10 1.31944e+11 5.72235e+10
3.35302e+10 1.31968e+11 5.72341e+10
3.34204e+10 1.31992e+11 5.72446e+10
3.33105e+10 1.32015e+11 5.7255e+10
3.32006e+10 1.32039e+11 5.72654e+10
3.30907e+10 1.32062e+11 5.72757e+10
3.29808e+10 1.32086e+11 5.7286e+10
3.28708e+10 1.32109e+11 5.72962e+10
3.27608e+10 1.32132e+11 5.73064e+10
3.26508e+10 1.32155e+11 5.73165e+10
3.25407e+10 1.32178e+11 5.73265e+10
3.24307e+10 1.322e+11 5.73365e+10
3.23206e+10 1.32223e+11 5.73465e+10
3.22105e+10 1.32246e+11 5.73564e+10
3.21003e+10 1.32268e+11 5.73663e+10
3.19902e+10 1.3229e+11 5.73761e+10
3.188e+10 1.32313e+11 5.73858e+10
3.17698e+10 1.32335e+11 5.73955e+10
3.16596e+10 1.32357e+11 5.74051e+10
3.15494e+10 1.32378e+11 5.74147e+10
3.14391e+10 1.324e+11 5.74243e+10
3.13289e+10 1.32422e+11 5.74338e+10
3.12186e+10 1.32443e+11 5.74432e+10
3.11083e+10 1.32465e+11 5.74526e+10
3.0998e+10 1.32486e+11 5.74619e+10
3.08877e+10 1.32507e+11 5.74712e+10
3.07773e+10 1.32528e+11 5.74804e+10
3.0667e+10 1.32549e+11 5.74896e+10
3.05566e+10 1.3257e+11 5.74988e+10
3.04462e+10 1.32591e+11 5.75079e+10
3.03359e+10 1.32612e+11 5.75169e+10
3.02255e+10 1.32632e+11 5.75259e+10
3.0115e+10 1.32653e+11 5.75348e+10
3.00046e+10 1.32673e+11 5.75437e+10
2.98942e+10 1.32693e+11 5.75525e+10
2.97837e+10 1.32714e+11 5.75613e+10
2.96733e+10 1.32734e+11 5.75701e+10
2.95628e+10 1.32754e+11 5.75788e+10
2.94523e+10 1.32773e+11 5.75874e+10
2.93419e+10 1.32793e+11 5.7596e+10
2.92314e+10 1.32813e+11 5.76046e+10
2.91209e+10 1.32832e+11 5.76131e+10
2.90104e+10 1.32852e+11 5.76215e+10
2.88998e+10 1.32871e+11 5.76299e+10
2.87893e+10 1.3289e+11 5.76383e+10
2.86788e+10 1.32909e+11 5.76466e+10
2.85683e+10 1.32928e+11 5.76548e+10
2.84577e+10 1.32947e+11 5.7663e+10
2.83472e+10 1.32966e+11 5.76712e+10
2.82366e+10 1.32985e+11 5.76793e+10
2.81261e+10 1.33003e+11 5.76874e+10
2.80155e+10 1.33022e+11 5.76954e+10
2.79049e+10 1.3304e+11 5.77034e+10
2.77944e+10 1.33059e+11 5.77113e+10
2.76838e+10 1.33077e+11 5.77192e+10
2.75732e+10 1.33095e+11 5.7727e+10
2.74626e+10 1.33113e+11 5.77348e+10
2.73521e+10 1.33131e+11 5.77426e+10
2.72415e+10 1.33149e+11 5.77503e+10
2.71309e+10 1.33166e+11 5.77579e+10
2.70203e+10 1.33184e+11 5.77655e+10
2.69097e+10 1.33201e+11 5.77731e+10
2.67991e+10 1.33219e+11 5.77806e+10
2.66885e+10 1.33236e+11 5.77881e+10
2.65779e+10 1.33253e+11 5.77955e+10
2.64673e+10 1.3327e+11 5.78029e+10
2.63567e+10 1.33287e+11 5.78103e+10
2.62461e+10 1.33304e+11 5.78175e+10
2.61355e+10 1.33321e+11 5.78248e+10
2.60249e+10 1.33338e+11 5.7832e+10
2.59143e+10 1.33355e+11 5.78392e+10
2.58037e+10 1.33371e+11 5.78463e+10
2.56931e+10 1.33388e+11 5.78533e+10
2.55825e+10 1.33404e+11 5.78604e+10
2.54719e+10 1.3342e+11 5.78674e+10
2.53613e+10 1.33436e+11 5.78743e+10
2.52507e+10 1.33452e+11 5.78812e+10
2.51401e+10 1.33468e+11 5.7888e+10
2.50295e+10 1.33484e+11 5.78949e+10
2.49189e+10 1.335e+11 5.79016e+10
2.48083e+10 1.33516e+11 5.79083e+10
2.46978e+10 1.33531e+11 5.7915e+10
2.45872e+10 1.33547e+11 5.79217e+10
2.44766e+10 1.33562e+11 5.79283e+10
2.4366e+10 1.33577e+11 5.79348e+10
2.42554e+10 1.33593e+11 5.79413e+10
2.41448e+10 1.33608e+11 5.79478e+10
2.40343e+10 1.33623e+11 5.79542e+10
2.39237e+10 1.33638e+11 5.79606e+10
2.38131e+10 1.33652e+11 5.79669e+10
2.37026e+10 1.33667e+11 5.79732e+10
2.3592e+10 1.33682e+11 5.79795e+10
2.34815e+10 1.33696e+11 5.79857e+10
2.33709e+10 1.33711e+11 5.79919e+10
2.32604e+10 1.33725e+11 5.7998e+10
2.31498e+10 1.3374e+11 5.80041e+10
2.30393e+10 1.33754e+11 5.80101e+10
2.29288e+10 1.33768e+11 5.80161e+10
2.28182e+10 1.33782e+11 5.80221e+10
2.27077e+10 1.33796e+11 5.8028e+10
2.25972e+10 1.3381e+11 5.80339e+10
2.24867e+10 1.33823e+11 5.80397e+10
2.23762e+10 1.33837e+11 5.80455e+10
2.22657e+10 1.33851e+11 5.80513e+10
2.21552e+10 1.33864e+11 5.8057e+10
2.20447e+10 1.33877e+11 5.80627e+10
2.19342e+10 1.33891e+11 5.80683e+10
2.18237e+10 1.33904e+11 5.80739e+10
2.17132e+10 1.33917e+11 5.80795e+10
2.16028e+10 1.3393e+11 5.8085e+10
2.14923e+10 1.33943e+11 5.80905e+10
2.13819e+10 1.33956e+11 5.80959e+10
2.12714e+10 1.33969e+11 5.81013e+10
2.1161e+10 1.33981e+11 5.81067e+10
2.10505e+10 1.33994e+11 5.8112e+10
2.09401e+10 1.34006e+11 5.81172e+10
2.08297e+10 1.34019e+11 5.81225e+10
2.07193e+10 1.34031e+11 5.81277e+10
2.06089e+10 1.34043e+11 5.81328e+10
2.04985e+10 1.34055e+11 5.81379e+10
2.03881e+10 1.34067e+11 5.8143e+10
2.02777e+10 1.34079e+11 5.81481e+10
2.01673e+10 1.34091e+11 5.81531e+10
2.0057e+10 1.34103e+11 5.8158e+10
1.99466e+10 1.34115e+11 5.81629e+10
1.98362e+10 1.34126e+11 5.81678e+10
1.97259e+10 1.34138e+11 5.81727e+10
1.96156e+10 1.34149e+11 5.81775e+10
1.95052e+10 1.34161e+11 5.81822e+10
1.93949e+10 1.34172e+11 5.8187e+10
1.92846e+10 1.34183e+11 5.81916e+10
1.91743e+10 1.34194e+11 5.81963e+10
1.9064e+10 1.34205e+11 5.82009e+10
1.89537e+10 1.34216e+11 5.82055e+10
1.88435e+10 1.34227e+11 5.821e+10
1.87332e+10 1.34238e+11 5.82145e+10
1.86229e+10 1.34249e+11 5.8219e+10
1.85127e+10 1.34259e+11 5.82234e+10
1.84024e+10 1.3427e+11 5.82278e+10
1.82922e+10 1.3428e+11 5.82321e+10
1.8182e+10 1.3429e+11 5.82364e+10
1.80718e+10 1.34301e+11 5.82407e+10
1.79616e+10 1.34311e+11 5.82449e+10
1.78514e+10 1.34321e+11 5.82491e+10
1.77412e+10 1.34331e+11 5.82532e+10
1.7631e+10 1.34341e+11 5.82574e+10
1.75209e+10 1.34351e+11 5.82614e+10
1.74107e+10 1.3436e+11 5.82655e+10
1.73006e+10 1.3437e+11 5.82695e+10
1.71905e+10 1.3438e+11 5.82735e+10
1.70803e+10 1.34389e+11 5.82774e+10
1.69702e+10 1.34399e+11 5.82813e+10
1.68601e+10 1.34408e+11 5.82851e+10
1.675e+10 1.34417e+11 5.8289e+10
1.664e+10 1.34426e+11 5.82927e+10
1.65299e+10 1.34435e+11 5.82965e+10
1.64198e+10 1.34444e+11 5.83002e+10
1.63098e+10 1.34453e+11 5.83039e+10
1.61998e+10 1.34462e+11 5.83075e+10
1.60897e+10 1.34471e+11 5.83111e+10
1.59797e+10 1.3448e+11 5.83147e+10
1.58697e+10 1.34488e+11 5.83182e+10
1.57597e+10 1.34497e+11 5.83217e+10
1.56497e+10 1.34505e+11 5.83251e+10
1.55398e+10 1.34514e+11 5.83285e+10
1.54298e+10 1.34522e+11 5.83319e+10
1.53199e+10 1.3453e+11 5.83353e+10
1.521e+10 1.34538e+11 5.83386e+10
1.51e+10 1.34546e+11 5.83418e+10
1.49901e+10 1.34554e+11 5.83451e+10
1.48802e+10 1.34562e+11 5.83483e+10
1.47703e+10 1.3457e+11 5.83514e+10
1.46605e+10 1.34577e+11 5.83546e+10
1.45506e+10 1.34585e+11 5.83577e+10
1.44408e+10 1.34592e+11 5.83607e+10
1.43309e+10 1.346e+11 5.83637e+10
1.42211e+10 1.34607e+11 5.83667e+10
1.41113e+10 1.34615e+11 5.83697e+10
1.40015e+10 1.34622e+11 5.83726e+10
1.38917e+10 1.34629e+11 5.83755e+10
1.3782e+10 1.34636e+11 5.83783e+10
1.36722e+10 1.34643e+11 5.83811e+10
1.35625e+10 1.3465e+11 5.83839e+10
1.34527e+10 1.34657e+11 5.83866e+10
1.3343e+10 1.34663e+11 5.83893e+10
1.32333e+10 1.3467e+11 5.8392e+10
1.31236e+10 1.34677e+11 5.83946e+10
1.30139e+10 1.34683e+11 5.83972e+10
1.29043e+10 1.3469e+11 5.83998e+10
1.27946e+10 1.34696e+11 5.84023e+10
1.2685e+10 1.34702e+11 5.84048e+10
1.25753e+10 1.34708e+11 5.84073e+10
1.24657e+10 1.34714e+11 5.84097e+10
1.23561e+10 1.34721e+11 5.84121e+10
1.22466e+10 1.34726e+11 5.84144e+10
1.2137e+10 1.34732e+11 5.84167e+10
1.20274e+10 1.34738e+11 5.8419e+10
1.19179e+10 1.34744e+11 5.84213e+10
1.18084e+10 1.34749e+11 5.84235e+10
1.16989e+10 1.34755e+11 5.84257e+10
1.15894e+10 1.34761e+11 5.84278e+10
1.14799e+10 1.34766e+11 5.84299e+10
1.13704e+10 1.34771e+11 5.8432e+10
1.12609e+10 1.34776e+11 5.84341e+10
1.11515e+10 1.34782e+11 5.84361e+10
1.10421e+10 1.34787e+11 5.8438e+10
1.09327e+10 1.34792e+11 5.844e+10
1.08233e+10 1.34797e+11 5.84419e+10
1.07139e+10 1.34802e+11 5.84438e+10
1.06045e+10 1.34806e+11 5.84456e+10
1.04952e+10 1.34811e+11 5.84474e+10
1.03858e+10 1.34816e+11 5.84492e+10
1.02765e+10 1.3482e+11 5.84509e+10
1.01672e+10 1.34825e+11 5.84526e+10
1.00579e+10 1.34829e+11 5.84543e+10
9.94866e+09 1.34833e+11 5.8456e+10
9.8394e+09 1.34838e+11 5.84576e+10
9.73016e+09 1.34842e+11 5.84591e+10
9.62094e+09 1.34846e+11 5.84607e+10
9.51173e+09 1.3485e+11 5.84622e+10
9.40253e+09 1.34854e+11 5.84637e+10
9.29335e+09 1.34858e+11 5.84651e+10
9.18419e+09 1.34862e+11 5.84665e+10
9.07504e+09 1.34865e+11 5.84679e+10
8.96591e+09 1.34869e+11 5.84692e+10
8.8568e+09 1.34872e+11 5.84705e+10
8.7477e+09 1.34876e+11 5.84718e+10
8.63862e+09 1.34879e+11 5.84731e+10
8.52955e+09 1.34883e+11 5.84743e+10
8.4205e+09 1.34886e+11 5.84754e+10
8.31147e+09 1.34889e+11 5.84766e+10
8.20246e+09 1.34892e+11 5.84777e+10
8.09346e+09 1.34895e+11 5.84788e+10
7.98448e+09 1.34898e+11 5.84798e+10
7.87551e+09 1.34901e+11 5.84808e+10
7.76656e+09 1.34904e+11 5.84818e+10
7.65763e+09 1.34907e+11 5.84828e+10
7.54872e+09 1.34909e+11 5.84837e+10
7.43982e+09 1.34912e+11 5.84846e+10
7.33094e+09 1.34915e+11 5.84854e+10
7.22208e+09 1.34917e+11 5.84863e+10
7.11324e+09 1.34919e+11 5.8487e+10
7.00441e+09 1.34922e+11 5.84878e+10
6.8956e+09 1.34924e+11 5.84885e+10
6.78681e+09 1.34926e+11 5.84892e+10
6.67804e+09 1.34928e+11 5.84899e+10
6.56928e+09 1.3493e+11 5.84905e+10
6.46054e+09 1.34932e+11 5.84911e+10
6.35182e+09 1.34934e+11 5.84917e+10
6.24312e+09 1.34936e+11 5.84922e+10
6.13444e+09 1.34937e+11 5.84927e+10
6.02577e+09 1.34939e+11 5.84932e+10
5.91712e+09 1.34941e+11 5.84936e+10
5.80849e+09 1.34942e+11 5.8494e+10
5.69988e+09 1.34944e+11 5.84944e+10
5.59129e+09 1.34945e+11 5.84948e+10
5.48272e+09 1.34946e+11 5.84951e+10
5.37416e+09 1.34947e+11 5.84954e+10
5.26562e+09 1.34949e+11 5.84956e+10
5.15711e+09 1.3495e+11 5.84958e+10
5.04861e+09 1.34951e+11 5.8496e+10
4.94013e+09 1.34952e+11 5.84962e+10
4.83167e+09 1.34952e+11 5.84963e+10
4.72322e+09 1.34953e+11 5.84964e+10
4.6148e+09 1.34954e+11 5.84965e+10
4.5064e+09 1.34955e+11 5.84965e+10
4.39801e+09 1.34955e+11 5.84965e+10
4.28965e+09 1.34956e+11 5.84965e+10
4.1813e+09 1.34956e+11 5.84965e+10
4.07298e+09 1.34956e+11 5.84964e+10
3.96467e+09 1.34957e+11 5.84963e+10
3.85638e+09 1.34957e+11 5.84961e+10
3.74812e+09 1.34957e+11 5.84959e+10
3.63987e+09 1.34957e+11 5.84957e+10
3.53164e+09 1.34957e+11 5.84955e+10
3.42343e+09 1.34957e+11 5.84952e+10
3.31525e+09 1.34957e+11 5.84949e+10
3.20708e+09 1.34957e+11 5.84946e+10
3.09893e+09 1.34956e+11 5.84943e+10
2.9908e+09 1.34956e+11 5.84939e+10
2.8827e+09 1.34956e+11 5.84935e+10
2.77461e+09 1.34955e+11 5.8493e+10
2.66654e+09 1.34955e+11 5.84925e+10
2.5585e+09 1.34954e+11 5.8492e+10
2.45047e+09 1.34953e+11 5.84915e+10
2.34247e+09 1.34952e+11 5.84909e+10
2.23449e+09 1.34952e+11 5.84903e+10
2.12652e+09 1.34951e+11 5.84897e+10
2.01858e+09 1.3495e+11 5.84891e+10
1.91066e+09 1.34949e+11 5.84884e+10
1.80276e+09 1.34948e+11 5.84877e+10
1.69488e+09 1.34946e+11 5.84869e+10
1.58703e+09 1.34945e+11 5.84862e+10
1.47919e+09 1.34944e+11 5.84854e+10
1.37138e+09 1.34942e+11 5.84845e+10
1.26358e+09 1.34941e+11 5.84837e+10
1.15581e+09 1.34939e+11 5.84828e+10
1.04806e+09 1.34938e+11 5.84819e+10
9.40332e+08 1.34936e+11 5.84809e+10
8.32625e+08 1.34935e+11 5.848e+10
7.24939e+08 1.34933e+11 5.8479e+10
6.17276e+08 1.34931e+11 5.8478e+10
5.09634e+08 1.34929e+11 5.84769e+10
4.02015e+08 1.34927e+11 5.84758e+10
2.94417e+08 1.34925e+11 5.84747e+10
1.86841e+08 1.34923e+11 5.84736e+10
7.92879e+07 1.34921e+11 5.84724e+10
-2.82433e+07 1.34918e+11 5.84712e+10
-1.35752e+08 1.34916e+11 5.847e+10
-2.43239e+08 1.34914e+11 5.84687e+10
-3.50703e+08 1.34911e+11 5.84674e+10
-4.58144e+08 1.34909e+11 5.84661e+10
-5.65563e+08 1.34906e+11 5.84648e+10
-6.7296e+08 1.34903e+11 5.84634e+10
-7.80333e+08 1.34901e+11 5.84621e+10
-8.87684e+08 1.34898e+11 5.84606e+10
-9.95012e+08 1.34895e+11 5.84592e+10
-1.10232e+09 1.34892e+11 5.84577e+10
-1.2096e+09 1.34889e+11 5.84562e+10
-1.31686e+09 1.34886e+11 5.84547e+10
-1.42409e+09 1.34883e+11 5.84531e+10
